id	title	author	language	avg_rating	ratings_count	review_count
29653847	Register Your Book: The Essential Guide to ISBNs, Barcodes, Copyright, and LCCNs	David Wogahn	English	4.4	    10  	      6    
2167552	The Stock Market Course	George A. Fontanills	English	3.17	    6  	      2    
32678085	Royal Naval Biography, or Memoirs of the Services of All the Flag-Officers, Superannuated Rear-Admirals, Retired-Captains, Post-Captains and Commanders, Vol. 2: Whose Names Appeared on the Admiralty List of Sea Officers at the Commencement of the Late Yea	John Marshall		0.0	    0  	      0    
26560044	Etchbooks Cheyanne, Popsicle, College Rule	NOT A BOOK		0.0	    0  	      0    
35967615	Living By Chemistry: Teacher's Guide for Smells: Molecular Structure and Properties	Living by Chemistry		5.0	    1  	      0    
4910675	Appraisal Of Investment Projects By Discounted Cash Flow: Principles And Some Short Cut Techniques	A.M. Alfred		0.0	    0  	      0    
28185243	The Dream Enabler: Reference Guide	Matthew Burgess		0.0	    0  	      0    
10573205	Jane's Naval Review	John Evelyn Moore	English	4.0	    2  	      0    
30324293	Det ordnar sig: Teorier om organisation och kön	Anna Wahl	Swedish	2.67	    9  	      2    
13549133	Gregor The Overlander	Suzanne Collins	English	3.99	    73852  	      5495    
30899985	The Thames Estuary	Cassini Publishing Ltd	English	0.0	    0  	      0    
16163921	Het toekomend jaar drie duizend Eene mijmering	Arend Fokke Simonsz	Dutch	4.0	    1  	      0    
21941347	The Drum, the Doll, and the Zombie	John Bellairs		3.83	    333  	      24    
23063399	Mind Seed: A Science Fiction Anthology	David Gullen		0.0	    0  	      0    
31586285	What Rome Was Built with: A Description of the Stones Employed in Ancient Times for Its Building and Decoration	Mary Winearls Porter		0.0	    0  	      0    
11034569	What Is Color?	Tea Benduhn	English	4.0	    1  	      1    
20041206	Someone at the Door	Caroline Crane	English	3.63	    16  	      1    
10255202	Pony Club Team	Josephine Pullein-Thompson	English	4.29	    31  	      3    
2501513	Turning Tides: Modern Dutch & Flemish Verse in English Versions by Irish Poets	Peter Van De Kamp	English	4.0	    2  	      0    
28108801	Antiquariat de Sade: Das schwarze Buch	Michael Barth	English	4.6	    5  	      2    
7934002	Glimmerglass Country	Emma Brooks Gardner	English	3.33	    3  	      0    
18979219	The 1980 Men's and 1998 Women's United States Olympic Hockey Teams: Unity	Fritz Knapp	English	5.0	    1  	      1    
30209977	Shallow Geothermal Systems: Recommendations on Design, Construction, Operation and Monitoring	Deutsche Gesellschaft für Geotechnik		0.0	    0  	      0    
31400595	The 1944 Index	Massachusetts State College		0.0	    0  	      0    
29459287	The Way to Write for Children	Joan Aiken	English	3.79	    105  	      23    
12208707	Unknown Book 12208707	Unknown Author 708		0.0	    0  	      0    
3741411	Colorado Golf Highlights: Review of Available Data, 1989-1991	R. B. Aron	English	0.0	    0  	      0    
33239069	بائع الهوى	عبدالله العازمي	Arabic	3.77	    39  	      7    
28012093	Karl aus Stahl und die blinde Kuh	TOM E. KEEF	English	0.0	    0  	      0    
11725955	Account of the War in Spain and Portugal, and the South of France, from 1808, to 1814, Inclusive ...	John T.  Jones		0.0	    0  	      0    
33425435	Nervsystemet: Centrala Nervsystemet, Neuroanatomi, Neurofysiologi, Neurovetenskap, Perifera Nervsystemet, Reflexer, Signalsubstanser	Källa Wikipedia		0.0	    0  	      0    
8415838	Clear Skin	Myra Eby	English	0.0	    0  	      0    
23284170	Women Drug Traffickers	Elaine Carey		0.0	    0  	      0    
34141319	Lost in My World	Rob Powell	English	4.07	    14  	      12    
15719537	Bullfinch's Mythology: The Age of Fable	Thomas Bulfinch	English	3.93	    2066  	      148    
20738125	Pick of the Litter	María Gutierrez	English	0.0	    0  	      0    
20813339	True Stories of History and Biography	Nathaniel Hawthorne	English	3.23	    31  	      1    
35762829	The Lord of the Sea	M P Shiel		0.0	    0  	      0    
26556547	Etchbooks Lukas, Emoji, Graph	NOT A BOOK		0.0	    0  	      0    
9078659	Archaeological Investigations of Iron Age Sites in the Mema Region, Mali  Bar Is1736	Tereba Togola	English	0.0	    0  	      0    
19412908	THE ORIGINAL ILLUSTRATED SHERLOCK HOLMES	Arthur Conan Doyle	English	4.5	    2707  	      241    
34875219	ハイキュー!! 27	Haruichi Furudate	Japanese	4.35	    54  	      5    
14895333	The Heyday of the Welsh Narrow Gauge	Peter    Johnson	English	0.0	    0  	      0    
579976	145th Street: Short Stories	Walter Dean Myers	English	3.84	    782  	      165    
18612591	Around My French Table	Dorie Greenspan		4.14	    4654  	      114    
2342529	Come Pour the Wine	Cynthia Freeman	English	3.69	    173  	      23    
17038120	The Everything Juicing Book: All you need to create delicious juices for your optimum health	Carole Jacobs		3.77	    167  	      11    
16866520	2007 Report on Long Tons of Recovered Elemental Sulfur by Weight, The: World Market Segmentation by City	Philip M. Parker		0.0	    0  	      0    
36034213	Constantia Neville: Or, the West Indian: A Novel; Vol. II	Helena Whitford		0.0	    0  	      0    
16898041	Handbook of Mental Health and Acculturation in Asian American Families	Nhi-ha Trinh		0.0	    0  	      0    
27555900	The Scent of Oneness	Jean-Marc Mantel		0.0	    0  	      0    
19574752	Cost drivers and economies of scale in the automobile industry	Matthias Arnold	English	0.0	    0  	      0    
20080441	Biomaterials Associated Infection: Immunological Aspects and Antimicrobial Strategies	T. Fintan Moriarty	English	0.0	    0  	      0    
22076690	Humanismo integral	Jacques Maritain	English	4.5	    4  	      0    
25589432	Christ Triumphant	Thomas Allin	English	4.13	    15  	      4    
19326651	Tegami Bachi, Vol. 10: The Shining Eye	Hiroyuki Asada	English	4.26	    260  	      8    
22174919	Sweet paradise	Mei Writes	English	0.0	    0  	      0    
2979994	Images of Religion in Australian Art	Rosemary Crumlin	English	4.5	    2  	      0    
31559308	Losing Camille	Paul  Kilgore	English	4.1	    10  	      1    
28910227	Statutes of Alberta	Alberta		0.0	    0  	      0    
21826631	"Du bist nicht so wie andre Mütter"	Angelika Schrobsdorff	German	3.95	    522  	      104    
6928722	Nanakorobin 2	Aya Nakahara		3.85	    231  	      4    
17616189	Geoff and Katie's Playlist	A. Servant	English	4.0	    4  	      4    
6953411	Hard Times. by Charles Dickens	Charles Dickens		3.5	    42902  	      2179    
19659652	Refined by Fire: God's Undeniable Love for Us	Ginamarie Corona	English	0.0	    0  	      0    
29995566	Anyone Else But You	roseknight	English	4.1	    10  	      0    
32098855	The Decline of Aristocracy in the Politics of New York	Dixon Ryan Fox		0.0	    0  	      0    
28633351	Biblical History: Book of Nehemiah	Billy Fincher		0.0	    0  	      0    
20783479	Intro to Java Programming, Brief Version	Y. Daniel Liang	English	3.57	    37  	      4    
26684106	A Journey from Aleppo to Jerusalem, at Easter, A.D. 1697	Henry Maundrell		0.0	    0  	      0    
30529550	Diderot ou le matérialisme enchanté	Elisabeth de Fontenay	French	3.5	    4  	      1    
4143928	Advances in Electronics and Electron Physics, Volume 40A: Photo-Electronic Image Devices	B.L. Morgan		0.0	    0  	      0    
10224343	Stories For Boys	Igloo Books Ltd	English	5.0	    2  	      1    
19452870	Mes petites soupes minceur	Nathalie Vogtlin	English	0.0	    0  	      0    
26826456	The Pledge	Ellen Wolfe	English	0.0	    0  	      0    
28224212	TRILOGY ATHENIAN DEMOCRACY Jocasta Antigone- Electra Electras Clytemnestra B OPERA	Nikos Kolesis		5.0	    1  	      0    
15878130	Border Tag	Mark Eibert	English	0.0	    0  	      0    
255777	The Finding of the Third Eye	Vera Stanley Alder	English	4.26	    137  	      10    
23948916	Amy Namey in Ace Reporter	Megan McDonald	English	3.93	    121  	      14    
29942000	His Choice	Sheila Kell	English	4.35	    310  	      87    
7323195	Never The Same Again: Women And The Miners' Strike, 1984 85	Jean Stead	English	4.67	    3  	      0    
20707377	Le chardon et le tartan #1	Diana Gabaldon	French	4.21	    593596  	      37429    
35737947	The Planter's Northern Bride: Or, Scenes from Mrs. Hentz's Childhood. By: Caroline Lee Hentz	Caroline Lee Hentz		0.0	    0  	      0    
6872411	Pesticide Formulations and Application Systems: Sixth Volume: A Symposium Sponsored by ASTM Committee E-35 on Pesticides, Bal Harbour, FL, 6-7 Nov. 19	David I. B. Vander Hooven	English	0.0	    0  	      0    
644017	Scapegoat	Mary Lee Settle	English	3.88	    17  	      1    
7444287	Dear American Airlines	Jonathan  Miles		3.1	    3273  	      715    
27218218	Paleo Diet Box Set: Over 40 Simple and Yummy Gluten Free Paleo Slow Cooker Recipes! Release the Power of the Paleo Diet plus Tasty Pressure Cooker Meal ... slow cooker meals, paleo diet recipes)	Norman Ross	English	3.67	    3  	      0    
23391998	冬物語（２）	原秀則	English	0.0	    0  	      0    
15166999	La Reina Comunera: Juana La Loca y La Revuelta de Los Comuneros: La Historia Que Pudo Ser	José García Abad	Spanish	3.2	    5  	      1    
20675756	Vom Gebet: Predigten Uber Das Unser-Vater	Gerhard Ebeling		0.0	    0  	      0    
34075134	Byzantiner: Kyrill Von Saloniki, Johannes XVI., Simeon Von Trier, Johannes VI., Prokopios Von Caesarea, Olympiodoros Von Theben, Photios I.	Quelle Wikipedia		0.0	    0  	      0    
30973994	Over the Garden Wall Special #1	Pat McHale	Russian	4.35	    309  	      39    
11655576	Little Gidding and its inmates in the Time of King Charles I. with an account of the Harmonies	John Edward Acland	English	2.0	    1  	      1    
25081090	The Navigators Of Space	J.H. Rosny Aîné	English	3.7	    23  	      5    
20572531	The Julius Exclusus of Erasmus	Erasmus	English	4.0	    17  	      5    
25843005	Stygian	Santino Hassell	English	3.85	    899  	      261    
13812265	Stecal 3.0	Tarin P	English	0.0	    0  	      0    
8983195	Shawl-Straps: A Second Series of Aunt Jo's Scrap-Bag	Louisa May Alcott		3.43	    72  	      5    
32953484	Six lectures on astronomy	Richard A. Proctor	English	0.0	    0  	      0    
33550076	The Night's Friend	Wolfsalvo	English	0.0	    0  	      0    
16563964	The Dirty Days: A Young Girl's Journey to and from the Oklahoma Dust Bowl	Norma Welty		4.07	    147  	      10    
16367867	Erfolgreiches Life Coaching Fur Dummies	Jeni Mumford	German	3.6	    35  	      2    
26949277	Mary: A Tale of Sorrow: Strange Tales from a Humble Life	John Ashworth		0.0	    0  	      0    
32995275	The Courage to Teach: Exploring the Inner Landscape of a Teacher's Life	Parker J. Palmer	English	3.95	    2598  	      277    
27235533	Ogni tuo silenzio	Laura Mercuri	Italian	4.07	    268  	      60    
35613942	ACT Aspire Test Prep: 5th Grade Math Practice Workbook and Full-length Online Assessments: ACT Aspire Study Guide	Lumos Learning		0.0	    0  	      0    
33761686	XI Ng G Ng F Ding G J: Sheng Ruo Se Sh Yuan, Ji Long Cheng Zhai, XI Ng G Ng L B N F, XI Ng G Ng Li F Hui Da Lou	lai yuan Wikipedia		0.0	    0  	      0    
22833911	The Government of New York	Greg Roza		0.0	    0  	      0    
34307330	The Liar, the Witch, and My Wife's New Wardrobe: The Big Party, part two	Charles P. Lingham		3.0	    1  	      0    
20162902	The Longest Pleasure	Margaret Blake	English	0.0	    0  	      0    
15090868	Buchmaerchen Im Volksmund	Annemarie Zorger	English	0.0	    0  	      0    
10181996	Cards on the Table	Agatha Christie	English	3.9	    23572  	      1062    
5364835	Indonesia: The Challenge of Change	Susilo Bambang Yudhoyono	English	5.0	    3  	      0    
28662489	Eulenspiegel-Jahrbuch 1985	Werner Wunderlich		0.0	    0  	      0    
31337872	If Carlsberg Made Views!: With the Buddists of Holy Island.	Hilary Stirling		0.0	    0  	      0    
20982181	The Best Presents Are The Ones You Give	Patrice Gendelman		0.0	    0  	      0    
25936612	Eternal Flame	Euphy Pierce		0.0	    0  	      0    
30126503	暴君，我来自军情9处（白金纪念版）- 中	潇湘冬儿	Chinese	0.0	    0  	      0    
16928646	Zingend Door Het Leven: Het Nederlandse Liedboek in de Gouden Eeuw	Natascha Veldhorst		3.0	    3  	      0    
743245	The 100 Best Treatment Centers for Alcoholism and Drug Abuse	John W. Wright	English	0.0	    0  	      0    
6396235	The Doomspell	Cliff McNish		3.8	    1925  	      58    
27446739	Labor Laws of the State of California	California		0.0	    0  	      0    
6695058	Hungry for More	Diana Holquist	English	3.65	    135  	      18    
27587878	Venus Gravity Handbook	National Aeronautics and Administration		0.0	    0  	      0    
31877464	Fifty Years of My Life in the World of Sport at Home and Abroad	John Dugdale Astley		0.0	    0  	      0    
1863907	101 Best Web Sites for Kids: 101 of the Most Fun, Educational, and Interactive Web Sites for You and Your Child to Enjoy!	Trevor Meers	English	0.0	    0  	      0    
1261952	Children Of The Black Sabbath	Anne Hébert		3.4	    144  	      15    
14850608	Claro Que Si, Fourth Edition, Custom Publication	Lucía Caycedo Garner	English	3.15	    13  	      1    
34610294	Учимся видеть ауру за один день: Применение полученных навыков в жизни	Молчанов Игорь		0.0	    0  	      0    
6465265	The Autobiography of Fidel Castro	Norberto Fuentes	English	3.59	    85  	      12    
14367106	Pilgrimage in the Middle Ages: A Reader	Brett Edward Whalen	English	4.0	    2  	      0    
34096563	Sterker dan afwijzing	Jia Jiang		5.0	    1  	      0    
7328397	Tree Ring Analysis: Biological, Methodological and Environmental Aspects	R. Wimmer	English	0.0	    0  	      0    
16758997	Risking the Future: Volume I, Adolescent Sexuality, Pregnancy, and Childbearing	Cheryl D Hayes		0.0	    0  	      0    
30345742	I Heard That Song Before	Mary Higgins Clark	English	3.81	    14412  	      913    
22596499	Հեռավոր Մի Տեղ	Vahan Zanoyan	Armenian	0.0	    0  	      0    
10509373	Text Book of Biology, Part 1: Vertebrata	H.G. Wells	English	3.71	    24  	      0    
28372498	Le Maître bonsaï	Antoine Buéno	French	4.29	    7  	      1    
20906554	Lost in the Echo	Jack L. Pyke	English	3.5	    253  	      83    
16570228	European Union Economics	Theo Hitiris		2.5	    4  	      0    
8675342	Adoption Awareness: A Guide for Teachers, Counselors, Nurses and Caring Others	Jeanne Warren Lindsay		0.0	    0  	      0    
24151007	Before the First Breath: The Memoirs of A Newborn	Debmita Dutta	English	4.0	    2  	      1    
29430532	L'éco-attitude au féminin	Carla de Haut	English	0.0	    0  	      0    
35157453	The Power of You: The End of Pain, Separation, and Fear	Connie Fox		0.0	    0  	      0    
12379089	Manual of Nursing Diagnosis, 1984-1985	Marjory Gordon	English	1.0	    1  	      0    
9691801	Leisureguy's Guide to Gourmet Shaving: Shaving Made Enjoyable	Michael Ham	English	4.0	    96  	      12    
30759928	Δοκίμιο για την ανθρώπινη νόηση	John Locke	Greek, Modern (1453-)	4.0	    1  	      0    
16398618	Words of Inspiration: The Private Prayers of Pope John Paul II	John Paul II		3.89	    9  	      5    
7173437	Easy Decorating Makeovers	Better Homes and Gardens		3.44	    9  	      2    
20170577	Siren	Tricia Rayburn	English	3.7	    7368  	      622    
14477774	L'Anneau de Socrate	Isabelle Voidey	French	0.0	    0  	      0    
20658206	Study Cards for Human Anatomy and Physiology	Kent M. Van De Graaff	English	0.0	    0  	      0    
